0,0.0043703,0.0087406,0.013111,0.017481,0.021852,0.026222,0.030592,0.034962,0.039333,0.043703,0.048073,0.052444,0.056814,0.061184,0.065555,0.069925,0.074295,0.078665,0.083036,0.087406,0.091776,0.096147,0.10052,0.10489,0.10926,0.11363,0.118,0.12237,0.12674,0.13111,0.13548,0.13985,0.14422,0.14859,0.15296,0.15733,0.1617,0.16607,0.17044,0.17481,0.17918,0.18355,0.18792,0.19229,0.19666,0.20103,0.2054,0.20977,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21414,0.21852,0.22289,0.22726,0.23163,0.236,0.24037,0.24474,0.24911,0.25348,0.25785,0.26222,0.26659,0.27096,0.27533,0.2797,0.28407,0.28844,0.29281,0.29718,0.30155,0.30592,0.31029,0.31466,0.31903,0.3234,0.32777,0.33214,0.33651,0.34088,0.34525,0.34962,0.35399,0.35836,0.36274,0.36711,0.37148,0.37585,0.38022,0.38459,0.38896,0.39333,0.3977,0.40207,0.40644,0.41081,0.41518,0.41955,0.42392,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829,0.42829
0,0.011635,0.023265,0.034884,0.046489,0.058074,0.069637,0.081174,0.092684,0.10416,0.11561,0.12702,0.1384,0.14975,0.16107,0.17235,0.1836,0.19482,0.20602,0.21719,0.22835,0.23948,0.25061,0.26172,0.27282,0.28393,0.29503,0.30615,0.31727,0.3284,0.33956,0.35073,0.36193,0.37315,0.38441,0.39569,0.407,0.41835,0.42973,0.44115,0.4526,0.46408,0.47559,0.48713,0.4987,0.51028,0.52189,0.53351,0.54514,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.55678,0.56841,0.58004,0.59166,0.60327,0.61485,0.62641,0.63795,0.64946,0.66094,0.67239,0.6838,0.69518,0.70653,0.71784,0.72912,0.74038,0.7516,0.7628,0.77397,0.78512,0.79626,0.80738,0.81849,0.8296,0.8407,0.85181,0.86292,0.87405,0.88518,0.89633,0.90751,0.91871,0.92993,0.94118,0.95247,0.96378,0.97513,0.98651,0.99793,1.0094,1.0209,1.0324,1.0439,1.0555,1.0671,1.0787,1.0903,1.1019,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136,1.1136
0,-0.00051185,-0.0010215,-0.0015271,-0.0020266,-0.002518,-0.0029995,-0.003469,-0.0039247,-0.0043646,-0.0047871,-0.0051902,-0.0055723,-0.0059318,-0.0062671,-0.0065769,-0.0068597,-0.0071144,-0.0073398,-0.007535,-0.0076991,-0.0078314,-0.0079313,-0.0079983,-0.0080322,-0.0080328,-0.0080001,-0.0079342,-0.0078353,-0.007704,-0.0075407,-0.0073463,-0.0071214,-0.0068671,-0.0065845,-0.0062748,-0.0059394,-0.0055796,-0.0051971,-0.0047934,-0.0043703,-0.0039296,-0.0034731,-0.0030027,-0.0025204,-0.0020282,-0.0015281,-0.001022,-0.000512,-2.8258e-08,-2.7673e-08,-2.7074e-08,-2.6469e-08,-2.5862e-08,-2.5254e-08,-2.4645e-08,-2.4036e-08,-2.3427e-08,-2.2818e-08,-2.221e-08,-2.1601e-08,-2.0992e-08,-2.0383e-08,-1.9774e-08,-1.9165e-08,-1.8556e-08,-1.7947e-08,-1.7338e-08,-1.6729e-08,-1.612e-08,-1.5511e-08,-1.4903e-08,-1.4294e-08,-1.3685e-08,-1.3076e-08,-1.2467e-08,-1.1858e-08,-1.1249e-08,-1.064e-08,-1.0031e-08,-9.4222e-09,-8.8133e-09,-8.2043e-09,-7.5954e-09,-6.9865e-09,-6.3776e-09,-5.7687e-09,-5.1597e-09,-4.5508e-09,-3.9419e-09,-3.333e-09,-2.7242e-09,-2.1154e-09,-1.5069e-09,-8.9902e-10,-2.9244e-10,3.1095e-10,9.0641e-10,-0,0.00051185,0.0010215,0.0015271,0.0020266,0.002518,0.0029995,0.003469,0.0039247,0.0043646,0.0047871,0.0051902,0.0055723,0.0059318,0.0062671,0.0065769,0.0068597,0.0071144,0.0073398,0.007535,0.0076991,0.0078314,0.0079313,0.0079983,0.0080322,0.0080328,0.0080001,0.0079342,0.0078353,0.007704,0.0075407,0.0073463,0.0071214,0.0068671,0.0065845,0.0062748,0.0059394,0.0055796,0.0051971,0.0047934,0.0043703,0.0039296,0.0034731,0.0030027,0.0025204,0.0020282,0.0015281,0.001022,0.000512,2.8258e-08,2.7673e-08,2.7074e-08,2.6469e-08,2.5862e-08,2.5254e-08,2.4645e-08,2.4036e-08,2.3427e-08,2.2818e-08,2.221e-08,2.1601e-08,2.0992e-08,2.0383e-08,1.9774e-08,1.9165e-08,1.8556e-08,1.7947e-08,1.7338e-08,1.6729e-08,1.612e-08,1.5511e-08,1.4903e-08,1.4294e-08,1.3685e-08,1.3076e-08,1.2467e-08,1.1858e-08,1.1249e-08,1.064e-08,1.0031e-08,9.4222e-09,8.8133e-09,8.2043e-09,7.5954e-09,6.9865e-09,6.3776e-09,5.7687e-09,5.1597e-09,4.5508e-09,3.9419e-09,3.333e-09,2.7242e-09,2.1154e-09,1.5069e-09,8.9902e-10,2.9244e-10,-3.1095e-10,-9.0641e-10
0.85,0.84991,0.84965,0.84925,0.8487,0.84804,0.84728,0.84643,0.84552,0.84456,0.84357,0.84256,0.84155,0.84055,0.83959,0.83866,0.83779,0.83699,0.83626,0.83561,0.83506,0.83461,0.83427,0.83404,0.83392,0.83391,0.83402,0.83425,0.83458,0.83502,0.83556,0.8362,0.83692,0.83772,0.83859,0.83952,0.84049,0.84148,0.8425,0.84351,0.84451,0.84548,0.8464,0.84725,0.84802,0.84869,0.84924,0.84965,0.84991,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.84991,0.84965,0.84925,0.8487,0.84804,0.84728,0.84643,0.84552,0.84456,0.84357,0.84256,0.84155,0.84055,0.83959,0.83866,0.83779,0.83699,0.83626,0.83561,0.83506,0.83461,0.83427,0.83404,0.83392,0.83391,0.83402,0.83425,0.83458,0.83502,0.83556,0.8362,0.83692,0.83772,0.83859,0.83952,0.84049,0.84148,0.8425,0.84351,0.84451,0.84548,0.8464,0.84725,0.84802,0.84869,0.84924,0.84965,0.84991,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,0.27839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919,1.3919
-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516,0.83516
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
